5773	21 
5774	16 
5775	5 
5776	12 
5777	8 
5778	15 
5779	4 
5780	15 
5781	7 
5782	18 
5783	5 
5784	15 
5785	6 
5786	9 
5787	17 
5788	1 
5789	2 
5790	5 
5791	15 
5792	9 
5793	17 
5794	19 
5795	7 
5796	5 
5797	2 
5798	8 
5799	10 
5800	3 
5801	1 
5802	21 
5803	7 
5804	7 
5805	14 
5806	6 
5807	16 
5808	6 
5809	7 
5810	1 
5811	5 
5812	7 
5813	15 
5814	10 
5815	6 
5816	2 
5817	22 
5818	7 
5819	22 
5820	1 
5821	8 
5822	10 
5823	3 
5824	13 
5825	6 
5826	7 
5827	1 
5828	22 
5829	15 
5830	10 
5831	22 
5832	7 
5833	5 
5834	15 
5835	15 
5836	21 
5837	21 
5838	13 
5839	10 
5840	20 
5841	5 
5842	16 
5843	7 
5844	17 
5845	13 
5846	22 
5847	3 
5848	19 
5849	21 
5850	5 
5851	5 
5852	15 
5853	12 
5854	13 
5855	6 
5856	18 
5857	15 
5858	5 
5859	21 
5860	7 
5861	7 
5862	2 
5863	9 
5864	9 
5865	7 
5866	21 
5867	15 
5868	6 
5869	4 
5870	5 
5871	4 
5872	19 
5873	13 
5874	18 
5875	7 
5876	11 
5877	22 
5878	20 
5879	3 
5880	17 
5881	2 
5882	9 
5883	2 
5884	9 
5885	11 
5886	22 
5887	11 
5888	3 
5889	6 
5890	15 
5891	8 
5892	6 
5893	1 
5894	10 
5895	10 
5896	6 
5897	7 
5898	5 
5899	5 
5900	22 
5901	22 
5902	21 
5903	10 
5904	15 
5905	19 
5906	4 
5907	21 
5908	22 
5909	2 
5910	4 
5911	15 
5912	1 
5913	11 
5914	13 
5915	8 
5916	17 
5917	15 
5918	10 
5919	15 
5920	21 
5921	6 
5922	9 
5923	10 
5924	22 
5925	7 
5926	22 
5927	17 
5928	21 
5929	17 
5930	10 
5931	19 
5932	1 
5933	9 
5934	17 
5935	9 
5936	22 
5937	9 
5938	15 
5939	13 
5940	19 
5941	5 
5942	5 
5943	16 
5944	4 
5945	13 
5946	21 
5947	5 
5948	14 
5949	12 
5950	21 
5951	21 
5952	11 
5953	5 
5954	6 
5955	15 
5956	22 
5957	22 
5958	15 
5959	13 
5960	1 
5961	6 
5962	6 
5963	16 
5964	7 
5965	10 
5966	17 
5967	2 
5968	1 
5969	17 
5970	7 
5971	6 
5972	4 
5973	8 
5974	16 
5975	21 
5976	5 
5977	15 
5978	21 
5979	22 
5980	4 
5981	10 
5982	22 
5983	22 
5984	11 
5985	21 
5986	21 
5987	3 
5988	15 
5989	16 
5990	6 
5991	18 
5992	19 
5993	20 
5994	15 
5995	18 
5996	12 
5997	6 
5998	6 
5999	22 
6000	2 
6001	8 
6002	1 
6003	9 
6004	5 
6005	8 
6006	14 
6007	5 
6008	6 
6009	18 
6010	5 
6011	9 
6012	9 
6013	8 
6014	7 
6015	8 
6016	7 
6017	11 
6018	6 
6019	10 
6020	9 
6021	7 
6022	21 
6023	8 
6024	5 
6025	5 
6026	22 
6027	15 
6028	20 
6029	20 
6030	9 
6031	8 
6032	5 
6033	7 
6034	4 
6035	7 
6036	19 
6037	6 
6038	15 
6039	9 
6040	1 
6041	10 
6042	10 
6043	17 
6044	10 
6045	5 
6046	14 
6047	18 
6048	10 
6049	12 
6050	12 
6051	11 
6052	17 
6053	14 
6054	10 
6055	9 
6056	3 
6057	13 
6058	9 
6059	16 
6060	5 
6061	18 
6062	13 
6063	5 
6064	11 
6065	10 
6066	19 
6067	4 
6068	10 
6069	7 
6070	4 
6071	13 
6072	16 
6073	21 
6074	2 
6075	8 
6076	20 
6077	11 
6078	15 
6079	6 
6080	22 
6081	2 
6082	2 
6083	21 
6084	8 
6085	2 
6086	1 
6087	3 
6088	10 
6089	6 
6090	2 
6091	9 
6092	17 
6093	9 
6094	5 
6095	17 
6096	17 
6097	15 
6098	20 
6099	12 
6100	10 
6101	5 
6102	14 
6103	9 
6104	7 
6105	5 
6106	1 
6107	10 
6108	10 
6109	15 
6110	12 
6111	6 
6112	7 
6113	6 
6114	10 
6115	9 
6116	22 
6117	11 
6118	8 
6119	5 
6120	7 
6121	15 
6122	22 
6123	12 
6124	7 
6125	20 
6126	5 
6127	7 
6128	18 
6129	15 
6130	4 
6131	15 
6132	8 
6133	10 
6134	18 
6135	3 
6136	15 
6137	18 
6138	12 
6139	7 
6140	22 
6141	12 
6142	21 
6143	5 
6144	16 
6145	10 
6146	19 
6147	18 
6148	18 
6149	8 
6150	15 
6151	5 
6152	8 
6153	7 
6154	21 
6155	10 
6156	21 
6157	9 
6158	22 
6159	9 
6160	4 
6161	15 
6162	17 
6163	21 
6164	9 
6165	6 
6166	18 
6167	20 
6168	15 
6169	7 
6170	18 
6171	15 
6172	6 
6173	10 
6174	2 
6175	5 
6176	6 
6177	7 
6178	7 
6179	21 
6180	3 
6181	22 
6182	18 
6183	7 
6184	9 
6185	22 
6186	15 
6187	8 
6188	16 
6189	12 
6190	18 
6191	6 
6192	22 
6193	16 
6194	6 
6195	16 
6196	21 
6197	21 
6198	21 
6199	22 
6200	5 
6201	16 
6202	5 
6203	10 
6204	20 
6205	6 
6206	9 
6207	7 
6208	6 
6209	21 
6210	7 
6211	9 
6212	15 
6213	22 
6214	4 
6215	6 
6216	7 
6217	5 
6218	10 
6219	4 
6220	10 
6221	21 
6222	17 
6223	10 
6224	13 
6225	21 
6226	3 
6227	7 
6228	16 
6229	19 
6230	15 
6231	6 
6232	7 
6233	3 
6234	5 
6235	11 
6236	7 
6237	18 
6238	18 
6239	2 
6240	22 
6241	4 
6242	21 
6243	13 
6244	22 
6245	21 
6246	6 
6247	7 
6248	7 
6249	17 
6250	16 
6251	6 
6252	15 
6253	9 
6254	4 
6255	2 
6256	8 
6257	5 
6258	11 
6259	14 
6260	9 
6261	10 
6262	14 
6263	21 
6264	18 
6265	2 
6266	2 
6267	16 
6268	17 
6269	2 
6270	17 
6271	6 
6272	10 
6273	19 
6274	13 
6275	1 
6276	5 
6277	14 
6278	8 
6279	18 
6280	18 
6281	7 
6282	15 
6283	9 
6284	17 
6285	1 
6286	9 
6287	2 
6288	16 
6289	22 
6290	22 
6291	7 
6292	9 
6293	22 
6294	15 
6295	18 
6296	7 
6297	9 
6298	4 
6299	9 
6300	10 
6301	11 
6302	4 
6303	15 
6304	9 
6305	22 
6306	16 
6307	18 
6308	20 
6309	5 
6310	18 
6311	7 
6312	5 
6313	7 
6314	5 
6315	13 
6316	16 
6317	20 
6318	12 
6319	5 
6320	8 
6321	18 
6322	19 
6323	7 
6324	8 
6325	10 
6326	3 
6327	17 
6328	15 
6329	15 
6330	22 
6331	3 
6332	15 
6333	6 
6334	16 
6335	3 
6336	8 
6337	4 
6338	1 
6339	15 
6340	7 
6341	18 
6342	14 
6343	19 
6344	7 
6345	15 
6346	9 
6347	16 
6348	11 
6349	5 
6350	3 
6351	15 
6352	9 
6353	14 
6354	21 
6355	9 
6356	5 
6357	15 
6358	13 
6359	21 
6360	15 
6361	14 
6362	12 
6363	9 
6364	5 
6365	10 
6366	22 
6367	19 
6368	5 
6369	21 
6370	4 
6371	7 
6372	1 
6373	5 
6374	5 
6375	3 
6376	5 
6377	13 
6378	3 
6379	18 
6380	2 
6381	10 
6382	17 
6383	1 
6384	20 
6385	20 
6386	22 
6387	10 
6388	20 
6389	15 
6390	7 
6391	17 
6392	10 
6393	19 
6394	21 
6395	14 
6396	14 
6397	19 
6398	5 
6399	3 
6400	15 
6401	21 
6402	5 
6403	20 
6404	17 
6405	1 
6406	1 
6407	6 
6408	14 
6409	18 
6410	6 
6411	21 
6412	21 
6413	6 
6414	8 
6415	4 
6416	3 
6417	10 
6418	2 
6419	6 
6420	5 
6421	7 
6422	10 
6423	5 
6424	8 
6425	9 
6426	6 
6427	22 
6428	9 
6429	7 
6430	11 
6431	10 
6432	6 
6433	6 
6434	5 
6435	15 
6436	3 
6437	9 
6438	6 
6439	16 
6440	3 
6441	5 
6442	7 
6443	5 
6444	18 
6445	7 
6446	11 
6447	15 
6448	2 
6449	17 
6450	4 
6451	14 
6452	15 
6453	20 
6454	9 
6455	15 
6456	5 
6457	11 
6458	18 
6459	13 
6460	9 
6461	10 
6462	16 
6463	20 
6464	12 
6465	5 
6466	4 
6467	7 
6468	19 
6469	1 
6470	4 
6471	5 
6472	3 
6473	22 
6474	7 
6475	5 
6476	21 
6477	6 
6478	21 
6479	14 
6480	7 
6481	13 
6482	11 
6483	2 
6484	7 
6485	22 
6486	8 
6487	7 
6488	18 
6489	6 
6490	17 
6491	22 
6492	10 
6493	15 
6494	2 
6495	18 
6496	7 
6497	4 
6498	1 
6499	8 
6500	5 
6501	2 
6502	17 
6503	4 
6504	10 
6505	2 
6506	7 
6507	10 
6508	12 
6509	10 
6510	6 
6511	6 
6512	19 
6513	5 
6514	3 
6515	20 
6516	16 
6517	4 
6518	22 
6519	7 
6520	18 
6521	5 
6522	14 
6523	12 
6524	14 
6525	18 
6526	22 
6527	17 
6528	11 
6529	7 
6530	19 
6531	8 
6532	7 
6533	19 
6534	9 
6535	7 
6536	22 
6537	17 
6538	2 
6539	4 
6540	8 
6541	3 
6542	2 
6543	9 
6544	6 
6545	9 
6546	3 
6547	15 
6548	5 
6549	7 
6550	15 
6551	2 
6552	8 
6553	5 
6554	16 
6555	5 
6556	10 
6557	14 
6558	18 
6559	20 
6560	10 
6561	2 
6562	11 
6563	17 
6564	8 
6565	15 
6566	13 
6567	10 
6568	6 
6569	16 
6570	2 
6571	17 
6572	21 
6573	4 
6574	20 
6575	5 
6576	3 
6577	5 
6578	4 
6579	5 
6580	6 
6581	5 
6582	15 
6583	3 
6584	2 
6585	19 
6586	15 
6587	22 
6588	13 
6589	9 
6590	10 
6591	2 
6592	4 
6593	22 
6594	14 
6595	4 
6596	5 
6597	6 
6598	22 
6599	3 
6600	9 
6601	8 
6602	16 
6603	7 
6604	21 
6605	18 
6606	13 
6607	22 
6608	14 
6609	21 
6610	15 
6611	15 
6612	9 
6613	3 
6614	5 
6615	3 
6616	17 
6617	6 
6618	18 
6619	13 
6620	21 
6621	2 
6622	6 
6623	1 
6624	12 
6625	15 
6626	15 
6627	22 
6628	7 
6629	1 
6630	20 
6631	3 
6632	10 
6633	11 
6634	22 
6635	12 
6636	9 
6637	9 
6638	12 
6639	4 
6640	6 
6641	3 
6642	6 
6643	21 
6644	9 
6645	5 
6646	9 
6647	10 
6648	6 
6649	9 
6650	13 
6651	5 
6652	15 
6653	12 
6654	3 
6655	5 
6656	7 
6657	6 
6658	18 
6659	10 
6660	13 
6661	8 
6662	19 
6663	7 
6664	18 
6665	21 
6666	20 
6667	7 
6668	3 
6669	9 
6670	4 
6671	5 
6672	9 
6673	5 
6674	19 
6675	18 
6676	20 
6677	5 
6678	18 
6679	9 
6680	20 
6681	11 
6682	6 
6683	4 
6684	10 
6685	5 
6686	5 
6687	7 
6688	5 
6689	14 
6690	15 
6691	17 
6692	11 
6693	9 
6694	9 
6695	22 
6696	20 
6697	21 
6698	21 
6699	13 
6700	15 
6701	13 
6702	2 
6703	22 
6704	11 
6705	6 
6706	7 
6707	16 
6708	6 
6709	11 
6710	17 
6711	9 
6712	6 
6713	16 
6714	12 
6715	6 
6716	4 
6717	10 
6718	1 
6719	8 
6720	6 
6721	7 
6722	10 
6723	6 
6724	4 
6725	15 
6726	5 
6727	3 
6728	3 
6729	9 
6730	5 
6731	19 
6732	7 
6733	9 
6734	7 
6735	4 
6736	22 
6737	17 
6738	15 
6739	13 
6740	10 
6741	13 
6742	2 
6743	19 
6744	22 
6745	4 
6746	6 
6747	15 
6748	9 
6749	15 
6750	5 
6751	9 
6752	4 
6753	13 
6754	10 
6755	14 
6756	7 
6757	13 
6758	16 
6759	11 
6760	1 
6761	5 
6762	6 
6763	5 
6764	17 
6765	22 
6766	15 
6767	7 
6768	3 
6769	3 
6770	21 
6771	2 
6772	5 
6773	1 
6774	17 
6775	10 
6776	7 
6777	5 
6778	5 
6779	10 
6780	9 
6781	21 
6782	15 
6783	7 
6784	20 
6785	7 
6786	20 
6787	13 
6788	3 
6789	5 
6790	5 
6791	17 
6792	5 
6793	10 
6794	10 
6795	16 
6796	18 
6797	16 
6798	6 
6799	18 
6800	5 
6801	5 
6802	6 
6803	9 
6804	8 
6805	10 
6806	17 
6807	22 
6808	16 
6809	13 
6810	4 
6811	16 
6812	6 
6813	12 
6814	5 
6815	6 
6816	15 
6817	10 
6818	1 
6819	5 
6820	5 
6821	10 
6822	21 
6823	7 
6824	11 
6825	15 
6826	10 
6827	19 
6828	8 
6829	3 
6830	5 
6831	15 
6832	16 
6833	15 
6834	16 
6835	7 
6836	12 
6837	1 
6838	3 
6839	5 
6840	7 
6841	22 
6842	19 
6843	13 
6844	13 
6845	15 
6846	9 
6847	5 
6848	16 
6849	2 
6850	14 
6851	7 
6852	4 
6853	5 
6854	5 
6855	1 
6856	4 
6857	19 
6858	11 
6859	9 
6860	9 
6861	20 
6862	13 
6863	18 
6864	6 
6865	7 
6866	5 
6867	6 
6868	15 
6869	13 
6870	20 
6871	5 
6872	3 
6873	3 
6874	2 
6875	3 
6876	7 
6877	14 
6878	12 
6879	7 
6880	22 
6881	5 
6882	10 
6883	14 
6884	17 
6885	21 
6886	12 
6887	10 
6888	9 
6889	1 
6890	15 
6891	7 
6892	15 
6893	12 
6894	11 
6895	21 
6896	19 
6897	7 
6898	22 
6899	5 
6900	7 
6901	13 
6902	7 
6903	9 
6904	8 
6905	22 
6906	19 
6907	5 
6908	7 
6909	4 
6910	4 
6911	4 
6912	3 
6913	5 
6914	8 
6915	17 
6916	9 
6917	10 
6918	15 
6919	9 
6920	18 
6921	6 
6922	5 
6923	6 
6924	9 
6925	4 
6926	10 
6927	6 
6928	7 
6929	5 
6930	5 
6931	22 
6932	9 
6933	6 
6934	15 
6935	18 
6936	12 
6937	9 
6938	9 
6939	5 
6940	19 
6941	16 
6942	8 
6943	6 
6944	7 
6945	7 
6946	22 
6947	5 
6948	10 
6949	5 
6950	19 
6951	18 
6952	6 
6953	22 
6954	5 
6955	7 
6956	7 
6957	15 
6958	12 
6959	9 
6960	17 
6961	7 
6962	20 
6963	14 
6964	9 
6965	9 
6966	2 
6967	15 
6968	7 
6969	9 
6970	12 
6971	18 
6972	12 
6973	18 
6974	7 
6975	20 
6976	9 
6977	20 
6978	15 
6979	14 
6980	8 
6981	11 
6982	14 
6983	8 
6984	10 
6985	17 
6986	9 
6987	12 
6988	6 
6989	7 
6990	20 
6991	15 
6992	3 
6993	7 
6994	15 
6995	13 
6996	14 
6997	7 
6998	7 
6999	7 
7000	13 
7001	17 
7002	5 
7003	7 
7004	7 
7005	14 
7006	5 
7007	3 
7008	15 
7009	10 
7010	17 
7011	9 
7012	14 
7013	1 
7014	11 
7015	3 
7016	5 
7017	21 
7018	6 
7019	16 
7020	8 
7021	6 
7022	5 
7023	17 
7024	6 
7025	7 
7026	10 
7027	6 
7028	15 
7029	17 
7030	17 
7031	7 
7032	11 
7033	1 
7034	11 
7035	8 
7036	18 
7037	18 
7038	19 
7039	1 
7040	5 
7041	6 
7042	15 
7043	10 
7044	15 
7045	21 
7046	6 
7047	10 
7048	10 
7049	10 
7050	3 
7051	17 
7052	15 
7053	5 
7054	18 
7055	7 
7056	7 
7057	5 
7058	4 
7059	6 
7060	10 
7061	9 
7062	5 
7063	9 
7064	21 
7065	18 
7066	7 
7067	1 
7068	5 
7069	21 
7070	21 
7071	17 
7072	3 
7073	19 
7074	15 
7075	15 
7076	10 
7077	10 
7078	17 
7079	11 
7080	9 
7081	14 
7082	19 
7083	12 
7084	6 
7085	22 
7086	15 
7087	8 
7088	5 
7089	5 
7090	14 
7091	1 
7092	22 
7093	9 
7094	18 
7095	16 
7096	7 
7097	7 
7098	2 
7099	16 
7100	9 
7101	14 
7102	15 
7103	7 
7104	14 
7105	5 
7106	9 
7107	5 
7108	19 
7109	11 
7110	20 
7111	7 
7112	1 
7113	17 
7114	21 
7115	5 
7116	7 
7117	22 
7118	6 
7119	15 
7120	7 
7121	17 
7122	3 
7123	6 
7124	5 
7125	17 
7126	4 
7127	16 
7128	7 
7129	21 
7130	18 
7131	10 
7132	1 
7133	6 
7134	8 
7135	10 
7136	10 
7137	7 
7138	1 
7139	10 
7140	18 
7141	7 
7142	18 
7143	9 
7144	9 
7145	1 
7146	9 
7147	22 
7148	2 
7149	17 
7150	22 
7151	5 
7152	16 
7153	5 
7154	7 
7155	20 
7156	10 
7157	7 
7158	16 
7159	12 
7160	5 
7161	20 
7162	14 
7163	17 
7164	4 
7165	14 
7166	6 
7167	18 
7168	5 
7169	8 
7170	18 
7171	5 
7172	7 
7173	18 
7174	2 
7175	8 
7176	3 
7177	5 
7178	14 
7179	8 
7180	7 
7181	11 
7182	16 
7183	10 
7184	21 
7185	7 
7186	2 
7187	6 
7188	15 
7189	15 
7190	2 
7191	22 
7192	17 
7193	16 
7194	9 
7195	12 
7196	21 
7197	10 
7198	2 
7199	17 
7200	20 
7201	12 
7202	6 
7203	5 
7204	9 
7205	15 
7206	7 
7207	5 
7208	18 
7209	5 
7210	9 
7211	22 
7212	7 
7213	5 
7214	21 
7215	22 
7216	17 
7217	6 
7218	7 
7219	12 
7220	16 
7221	6 
7222	13 
7223	16 
7224	18 
7225	15 
7226	9 
7227	1 
7228	17 
7229	11 
7230	9 
7231	5 
7232	15 
7233	21 
7234	15 
7235	3 
7236	7 
7237	4 
7238	1 
7239	15 
7240	7 
7241	7 
7242	5 
7243	5 
7244	20 
7245	5 
7246	11 
7247	21 
7248	5 
7249	10 
7250	11 
7251	7 
7252	13 
7253	18 
7254	1 
7255	12 
7256	21 
7257	21 
7258	5 
7259	10 
7260	3 
7261	9 
7262	19 
7263	8 
7264	4 
7265	6 
7266	5 
7267	6 
7268	17 
7269	9 
7270	1 
7271	7 
7272	5 
7273	8 
7274	21 
7275	2 
7276	10 
7277	18 
7278	6 
7279	10 
7280	1 
7281	8 
7282	3 
7283	10 
7284	7 
7285	6 
7286	4 
7287	20 
7288	22 
7289	13 
7290	9 
7291	22 
7292	10 
7293	8 
7294	3 
7295	7 
7296	1 
7297	21 
7298	4 
7299	9 
7300	1 
7301	5 
7302	3 
7303	16 
7304	2 
7305	7 
7306	21 
7307	5 
7308	13 
7309	1 
7310	13 
7311	10 
7312	10 
7313	22 
7314	1 
7315	5 
7316	5 
7317	15 
7318	15 
7319	7 
7320	17 
7321	2 
7322	5 
7323	7 
7324	7 
7325	7 
7326	9 
7327	5 
7328	3 
7329	7 
7330	3 
7331	9 
7332	18 
7333	10 
7334	15 
7335	4 
7336	2 
7337	5 
7338	14 
7339	7 
7340	6 
7341	11 
7342	21 
7343	4 
7344	8 
7345	21 
7346	10 
7347	17 
7348	7 
7349	9 
7350	12 
7351	17 
7352	4 
7353	21 
7354	18 
7355	18 
7356	14 
7357	14 
7358	6 
7359	6 
7360	21 
7361	12 
7362	7 
7363	21 
7364	4 
7365	13 
7366	2 
7367	5 
7368	14 
7369	15 
7370	22 
7371	15 
7372	6 
7373	4 
7374	9 
7375	20 
7376	17 
7377	18 
7378	10 
7379	7 
7380	18 
7381	3 
7382	22 
7383	7 
7384	6 
7385	6 
7386	2 
7387	21 
7388	12 
7389	4 
7390	15 
7391	7 
7392	22 
7393	6 
7394	7 
7395	7 
7396	4 
7397	13 
7398	9 
7399	4 
7400	5 
7401	7 
7402	17 
7403	16 
7404	22 
7405	10 
7406	7 
7407	17 
7408	3 
7409	8 
7410	7 
7411	17 
7412	12 
7413	5 
7414	16 
7415	5 
7416	4 
7417	18 
7418	20 
7419	10 
7420	22 
7421	18 
7422	15 
7423	6 
7424	21 
7425	10 
7426	22 
7427	7 
7428	1 
7429	3 
7430	11 
7431	20 
7432	9 
7433	4 
7434	16 
7435	6 
7436	3 
7437	18 
7438	16 
7439	2 
7440	5 
7441	18 
7442	10 
7443	6 
7444	16 
7445	10 
7446	17 
7447	10 
7448	9 
7449	11 
7450	14 
7451	5 
7452	15 
7453	5 
7454	22 
7455	3 
7456	19 
7457	18 
7458	9 
7459	13 
7460	18 
7461	17 
7462	16 
7463	15 
7464	16 
7465	21 
7466	6 
7467	8 
7468	11 
7469	2 
7470	6 
7471	17 
7472	10 
7473	7 
7474	15 
7475	10 
7476	16 
7477	2 
7478	15 
7479	13 
7480	1 
7481	17 
7482	18 
7483	17 
7484	6 
7485	10 
7486	3 
7487	7 
7488	3 
7489	22 
7490	4 
7491	12 
7492	1 
7493	8 
7494	10 
7495	10 
7496	4 
7497	12 
7498	7 
7499	9 
7500	1 
7501	5 
7502	4 
7503	4 
7504	6 
7505	8 
7506	21 
7507	22 
7508	10 
7509	21 
7510	7 
7511	4 
7512	10 
7513	13 
7514	6 
7515	9 
7516	8 
7517	10 
7518	6 
7519	13 
7520	7 
7521	7 
7522	5 
7523	4 
7524	15 
7525	10 
7526	10 
7527	6 
7528	5 
7529	19 
7530	5 
7531	6 
7532	10 
7533	17 
7534	7 
7535	8 
7536	1 
7537	7 
7538	4 
7539	10 
7540	18 
7541	15 
7542	11 
7543	6 
7544	18 
7545	5 
7546	9 
7547	17 
7548	7 
7549	7 
7550	14 
7551	7 
7552	10 
7553	3 
7554	21 
7555	12 
7556	7 
7557	4 
7558	8 
7559	6 
7560	1 
7561	9 
7562	14 
7563	7 
7564	5 
7565	9 
7566	15 
7567	6 
7568	15 
7569	15 
7570	11 
7571	4 
7572	15 
7573	5 
7574	1 
7575	7 
7576	14 
7577	22 
7578	18 
7579	10 
7580	16 
7581	6 
7582	6 
7583	9 
7584	6 
7585	7 
7586	12 
7587	6 
7588	9 
7589	12 
7590	9 
7591	10 
7592	21 
7593	13 
7594	4 
7595	10 
7596	6 
7597	19 
7598	22 
7599	5 
7600	7 
7601	7 
7602	7 
7603	3 
7604	6 
7605	6 
7606	21 
7607	18 
7608	8 
7609	15 
7610	11 
7611	9 
7612	7 
7613	22 
7614	14 
7615	14 
7616	12 
7617	5 
7618	8 
7619	6 
7620	4 
7621	15 
7622	13 
7623	5 
7624	9 
7625	7 
7626	7 
7627	20 
7628	11 
7629	3 
7630	20 
7631	22 
7632	21 
7633	20 
7634	17 
7635	12 
7636	8 
7637	9 
7638	10 
7639	12 
7640	9 
7641	9 
7642	20 
7643	7 
7644	17 
7645	18 
7646	14 
7647	9 
7648	7 
7649	2 
7650	5 
7651	22 
7652	17 
7653	7 
7654	17 
7655	16 
7656	11 
7657	7 
7658	18 
7659	6 
7660	4 
7661	4 
7662	18 
7663	15 
7664	15 
7665	10 
7666	11 
7667	9 
7668	17 
7669	11 
7670	10 
7671	7 
7672	18 
7673	6 
7674	5 
7675	10 
7676	20 
7677	7 
7678	15 
7679	4 
7680	13 
7681	9 
7682	15 
7683	18 
7684	9 
7685	22 
7686	15 
7687	13 
7688	5 
7689	12 
7690	22 
7691	14 
7692	10 
7693	6 
7694	10 
7695	21 
7696	5 
7697	6 
7698	18 
7699	16 
7700	5 
7701	5 
7702	22 
7703	18 
7704	7 
7705	9 
7706	5 
7707	3 
7708	17 
7709	17 
7710	10 
7711	18 
7712	7 
7713	19 
7714	11 
7715	10 
7716	15 
7717	13 
7718	2 
7719	3 
7720	15 
7721	15 
7722	9 
7723	13 
7724	9 
7725	5 
7726	7 
7727	8 
7728	11 
7729	21 
7730	9 
7731	7 
7732	10 
7733	20 
7734	17 
7735	10 
7736	3 
7737	6 
7738	13 
7739	8 
7740	19 
7741	5 
7742	15 
7743	7 
7744	6 
7745	22 
7746	1 
7747	9 
7748	13 
7749	5 
7750	6 
7751	13 
7752	18 
7753	18 
7754	15 
7755	7 
7756	8 
7757	19 
7758	15 
7759	11 
7760	6 
7761	21 
7762	17 
7763	20 
7764	5 
7765	17 
7766	5 
7767	17 
7768	19 
7769	22 
7770	21 
7771	12 
7772	4 
7773	16 
7774	15 
7775	7 
7776	19 
7777	5 
7778	13 
7779	21 
7780	13 
7781	9 
7782	22 
7783	6 
7784	20 
7785	8 
7786	6 
7787	12 
7788	10 
7789	5 
7790	9 
7791	14 
7792	7 
7793	6 
7794	6 
7795	17 
7796	11 
7797	18 
7798	11 
7799	2 
7800	11 
7801	18 
7802	3 
7803	9 
7804	5 
7805	8 
7806	6 
7807	12 
7808	5 
7809	7 
7810	12 
7811	15 
7812	2 
7813	9 
7814	9 
7815	2 
7816	15 
7817	14 
7818	12 
7819	15 
7820	1 
7821	12 
7822	7 
7823	6 
7824	4 
7825	21 
7826	11 
7827	13 
7828	6 
7829	18 
7830	22 
7831	4 
7832	13 
7833	15 
7834	15 
7835	10 
7836	17 
7837	10 
7838	1 
7839	10 
7840	7 
7841	8 
7842	22 
7843	18 
7844	9 
7845	12 
7846	19 
7847	12 
7848	10 
7849	10 
7850	11 
7851	6 
7852	22 
7853	18 
7854	14 
7855	9 
7856	15 
7857	22 
7858	9 
7859	9 
7860	1 
7861	14 
7862	9 
7863	2 
7864	12 
7865	9 
7866	2 
7867	22 
7868	7 
7869	15 
7870	16 
7871	7 
7872	15 
7873	18 
7874	11 
7875	15 
7876	4 
7877	14 
7878	16 
7879	4 
7880	5 
7881	21 
7882	11 
7883	9 
7884	16 
7885	6 
7886	12 
7887	15 
7888	22 
7889	18 
7890	6 
7891	5 
7892	13 
7893	10 
7894	17 
7895	22 
7896	1 
7897	1 
7898	5 
7899	4 
7900	10 
7901	9 
7902	17 
7903	6 
7904	13 
7905	5 
7906	7 
7907	22 
7908	16 
7909	10 
7910	17 
7911	5 
7912	10 
7913	2 
7914	6 
7915	3 
7916	15 
7917	18 
7918	12 
7919	8 
7920	17 
7921	15 
7922	7 
7923	9 
7924	4 
7925	10 
7926	2 
7927	9 
7928	9 
7929	22 
7930	2 
7931	2 
7932	14 
7933	6 
7934	10 
7935	1 
7936	12 
7937	6 
7938	13 
7939	15 
7940	10 
7941	3 
7942	10 
7943	10 
7944	19 
7945	17 
7946	2 
7947	7 
7948	15 
7949	7 
7950	7 
7951	21 
7952	8 
7953	19 
7954	5 
7955	19 
7956	6 
7957	22 
7958	15 
7959	1 
7960	17 
7961	3 
7962	22 
7963	18 
7964	4 
7965	22 
7966	7 
7967	10 
7968	15 
7969	10 
7970	5 
7971	5 
7972	9 
7973	5 
7974	5 
7975	15 
7976	10 
7977	20 
7978	10 
7979	5 
7980	8 
7981	9 
7982	5 
7983	10 
7984	21 
7985	5 
7986	13 
7987	11 
7988	21 
7989	22 
7990	2 
7991	21 
7992	10 
7993	2 
7994	15 
7995	12 
7996	5 
7997	6 
7998	9 
7999	1 
8000	2 
8001	22 
8002	5 
8003	22 
8004	9 
8005	21 
8006	5 
8007	14 
8008	13 
8009	9 
8010	16 
8011	13 
8012	2 
8013	22 
8014	22 
8015	5 
8016	7 
8017	15 
8018	10 
8019	9 
8020	2 
8021	13 
8022	12 
8023	6 
8024	2 
8025	15 
8026	7 
8027	8 
8028	3 
8029	3 
8030	21 
8031	3 
8032	7 
8033	5 
8034	12 
8035	1 
8036	13 
8037	5 
8038	21 
8039	11 
8040	15 
8041	3 
8042	7 
8043	19 
8044	9 
8045	1 
8046	19 
8047	19 
8048	14 
8049	2 
8050	22 
8051	3 
8052	6 
8053	5 
8054	15 
8055	3 
8056	12 
8057	2 
8058	10 
8059	21 
8060	15 
8061	1 
8062	3 
8063	15 
8064	10 
8065	20 
8066	9 
8067	22 
8068	21 
8069	5 
8070	6 
8071	19 
8072	22 
8073	15 
8074	8 
8075	4 
8076	13 
8077	18 
8078	9 
8079	22 
8080	15 
8081	1 
8082	9 
8083	18 
8084	17 
8085	16 
8086	10 
8087	3 
8088	6 
8089	9 
8090	21 
8091	5 
8092	16 
8093	8 
8094	14 
8095	5 
8096	17 
8097	6 
8098	16 
8099	4 
8100	7 
8101	5 
8102	15 
8103	14 
8104	21 
8105	21 
